sequence,sigma_c,best_normalization,scaling_cv,length,type
Fibonacci_s1,169126.77723539015,range,0.3658598719794288,30,Fibonacci
Fibonacci_s2,282568.84428614937,range,0.4084299706418439,30,Fibonacci
Fibonacci_s3,292039.7970291836,range,0.38087308878742826,30,Fibonacci
Fibonacci_s4,418357.3989525857,range,0.36100840891972164,30,Fibonacci
Fibonacci_s5,616152.1295783577,range,0.35028066784324785,30,Fibonacci
Fibonacci_s6,519881.5463206574,range,0.4520613700866094,30,Fibonacci
Fibonacci_s7,857922.111494373,range,0.36778394574752615,30,Fibonacci
Fibonacci_s8,857498.1119009539,range,0.3532063919704074,30,Fibonacci
Fibonacci_s9,871252.546725354,range,0.3956901678801219,30,Fibonacci
Fibonacci_s10,1350217.043376046,range,0.35748851414501004,30,Fibonacci
Collatz_27,680.4218851059396,range,0.28885709756036787,111,Collatz
Collatz_31,1152.2566560265677,range,0.3447681465652947,106,Collatz
Collatz_47,1601.0951975423347,range,0.29042553330545456,104,Collatz
Collatz_63,762.9077558682175,range,0.2543594892009351,107,Collatz
Collatz_71,1013.1449055546869,range,0.3216024080035639,102,Collatz
Collatz_97,1530.7375394262515,range,0.342459556951738,118,Collatz
Collatz_111,1405.306581801967,range,0.33202126210282373,69,Collatz
Collatz_127,618.4273692164016,range,0.3394297022459051,46,Collatz
Collatz_159,1182.578180002232,range,0.36656267775470647,54,Collatz
Collatz_191,737.9239818480071,range,0.2522841104380308,44,Collatz
Collatz_223,1297.3582547571398,range,0.3957252117608395,70,Collatz
Collatz_255,1716.161795994952,range,0.3272478568838501,47,Collatz
Collatz_319,1303.2617694828189,range,0.2736207782740233,55,Collatz
Collatz_383,1835.4482072337723,range,0.2953119748680407,45,Collatz
Collatz_447,4058.0958038923636,range,0.2838209163919142,97,Collatz
Collatz_511,4102.6287114537945,range,0.30298021006176373,61,Collatz
Collatz_639,5887.86146231225,range,0.24387233618625745,131,Collatz
Collatz_767,6013.538104300258,range,0.36463154526037334,59,Collatz
Collatz_895,1801.4878576759688,range,0.35607194190907526,98,Collatz
Collatz_1023,20590.541141680034,range,0.4141713339706876,62,Collatz
Primes_skip1,28.77906248826677,range,0.5327524251425758,30,Primes
Primes_skip2,73.15112777430416,range,0.4017019080520285,30,Primes
Primes_skip3,73.39247837442774,range,0.4330854904470505,30,Primes
Primes_skip4,135.34064297441267,range,0.3397798244096883,30,Primes
Primes_skip5,88.61498797749259,range,0.37954426345450437,30,Primes
Primes_skip6,216.9515313670356,range,0.36221614237129507,30,Primes
Primes_skip7,353.52565181518173,range,0.2978712393003617,30,Primes
Primes_skip8,237.87360302835125,range,0.3252900659833099,30,Primes
Primes_skip9,199.96310675612185,range,0.31189419529843404,30,Primes
Primes_skip10,179.43568302648896,range,0.31496894175210877,30,Primes
Logistic_r3.00,0.03416936527747592,range,0.5181276685879389,50,Logistic
Logistic_r3.05,0.08886884049935519,range,0.4491911902354189,50,Logistic
Logistic_r3.11,0.09080300343996783,range,0.5675748024073757,50,Logistic
Logistic_r3.16,0.10841007865837193,iqr,0.40681656725173904,50,Logistic
Logistic_r3.21,0.1241361890544852,iqr,0.37360559775318475,50,Logistic
Logistic_r3.26,0.1261463623299968,iqr,0.4123072869399466,50,Logistic
Logistic_r3.32,0.15726510140604041,iqr,0.540250646210528,50,Logistic
Logistic_r3.37,0.13375055254509416,iqr,0.55457718989375,50,Logistic
Logistic_r3.42,0.13491181977792366,range,0.3187427892624066,50,Logistic
Logistic_r3.47,0.12220230338240443,range,0.42823240833026777,50,Logistic
Logistic_r3.53,0.14901597829720128,range,0.41872405290935544,50,Logistic
Logistic_r3.58,0.11075972662745018,range,0.2906344347243591,50,Logistic
Logistic_r3.63,0.143141112505024,range,0.36235367907291466,50,Logistic
Logistic_r3.68,0.14554738297540307,range,0.35407400462593097,50,Logistic
Logistic_r3.74,0.16979738904954012,range,0.3492539958775637,50,Logistic
Logistic_r3.79,0.24608275420037318,range,0.42485371512836345,50,Logistic
Logistic_r3.84,0.2075606185759523,range,0.4133851664221915,50,Logistic
Logistic_r3.89,0.1170390657104287,range,0.3746043723716857,50,Logistic
Logistic_r3.95,0.2030629066578573,range,0.4871585548476783,50,Logistic
Logistic_r4.00,,,inf,50,Logistic
Henon_a1.20,0.4385315878899378,range,0.5300739617811494,50,Henon
Henon_a1.22,0.7067570206684365,range,0.4684174952807912,50,Henon
Henon_a1.24,0.4884046637696198,range,0.4664172482500383,50,Henon
Henon_a1.27,0.2048567036242186,range,0.506564286004757,50,Henon
Henon_a1.29,0.4790848795924629,range,0.2731363947586621,50,Henon
Henon_a1.31,0.4072187630751614,range,0.35691142057477465,50,Henon
Henon_a1.33,0.5999878278564439,range,0.3413821075300035,50,Henon
Henon_a1.36,0.3666452348615565,range,0.46908764422731913,50,Henon
Henon_a1.38,0.5019444394655114,range,0.372633213763252,50,Henon
Henon_a1.40,0.33605220643031536,range,0.455989731526921,50,Henon
CA_rule30,3.3957936102905966,range,0.4027711899365585,100,CA
CA_rule45,4.3566311557256245,range,0.3490441627722231,100,CA
CA_rule60,4.559003952294529,range,0.3971112477814013,100,CA
CA_rule90,4.401433542118809,range,0.26892882069927865,100,CA
CA_rule105,4.222107805729342,range,0.28348889676137207,100,CA
CA_rule110,3.2672941417525982,range,0.3456886628124001,100,CA
CA_rule150,4.167299840462867,range,0.3245440772545459,100,CA
CA_rule184,,lz_complexity,0.002776140869260973,100,CA
CA_rule225,2.6827452661103917,range,0.3675788400678339,100,CA
CA_rule250,5.894813146452511,range,0.7357844885642046,100,CA
Normal_0,0.3241617387136813,range,0.4909977959380774,50,Normal
Uniform_0,0.5619269628132623,range,0.33094113599549974,50,Uniform
Exponential_0,0.4218886964972855,range,0.38177722484958526,50,Exponential
Poisson_0,2.341651145739406,range,0.4740178520087918,50,Poisson
Normal_1,0.5991785615515274,range,0.46732700297974356,50,Normal
Uniform_1,0.5305003748931342,range,0.3657756848316443,50,Uniform
Exponential_1,0.3544932771358587,range,0.4922409295449968,50,Exponential
Poisson_1,1.4988293421918035,range,0.45857271004892025,50,Poisson
Normal_2,0.34812053570892715,range,0.4596446116957793,50,Normal
Uniform_2,0.3761061353397133,range,0.5223474557082904,50,Uniform
Exponential_2,0.7533323310610556,range,0.32080755109178033,50,Exponential
Poisson_2,1.251786617555104,range,0.47430037231364447,50,Poisson
Normal_3,0.9930628804423721,range,0.33091122153491154,50,Normal
Uniform_3,0.28226870218716904,range,0.4860910062851435,50,Uniform
Exponential_3,0.5538338922422508,range,0.5396858528181605,50,Exponential
Poisson_3,1.8847570893317993,range,0.4189186689798047,50,Poisson
Normal_4,0.6019555218689107,range,0.5653643335430454,50,Normal
Uniform_4,0.3777091264648507,range,0.4731651848804937,50,Uniform
Exponential_4,0.43736308757866516,range,0.3857816592521065,50,Exponential
Poisson_4,1.1727628561751604,range,0.37789893234134186,50,Poisson
Squares,191.9739806662618,range,0.4238738080327799,30,Squares
Cubes,1570.5166795845016,range,0.3422457107038179,20,Cubes
Triangular,77.6345319905257,range,0.5960932356804991,30,Triangular
Pentagonal,128.37182431457387,range,0.43031392948064295,20,Pentagonal
Catalan,185326267.14113918,range,0.40179167433945956,20,Catalan
Factorial,352947.3522905361,range,0.3161754288652169,10,Factorial
Lucas,155106.36474735566,range,0.2930086901640997,30,Lucas
Pell,119049941.4092431,range,0.4218237503574463,25,Pell
Tribonacci,45057.190813684836,range,0.4224411502668411,25,Tribonacci
Padovan,150.24120935077354,range,0.41212754900207127,30,Padovan
